iso,region,year,hiv,gini,cell,gdp_ppp
JOR,Western Asia,2015,0.1,NA,150.64431765652,8491.05031104045
JOR,Western Asia,2014,0.1,NA,125.91688834512,8622.18546801292
JOR,Western Asia,2013,0.1,NA,122.588936019694,8756.71083942167
JOR,Western Asia,2012,0.1,NA,112.407506318679,8964.2634312104
JOR,Western Asia,2011,0.1,NA,98.7804264665754,9214.20662405696
JOR,Western Asia,2010,0.1,33.7,92.1698766009643,9472.76832624669
JOR,Western Asia,2009,0.1,NA,88.1727564814907,9749.14362822382
JOR,Western Asia,2008,0.1,32.6,81.8753426519248,9714.78233696228
JOR,Western Asia,2007,0.1,NA,77.0465661401368,9493.47749794848
JOR,Western Asia,2006,0.1,33.9,73.1872296196037,9158.94577148227
JOR,Western Asia,2005,0.1,NA,54.9114289169391,8799.58995597642
JOR,Western Asia,2004,0.1,NA,29.3393935069311,8399.12406451581
JOR,Western Asia,2003,0.1,NA,24.5575041682309,7935.33095261836
JOR,Western Asia,2002,0.1,37,23.0657166503262,7775.79013418857
JOR,Western Asia,2001,0.1,NA,16.6675652288773,7483.64773095439
JOR,Western Asia,2000,0.1,NA,7.6217733038351,7234.9647509649
JOR,Western Asia,1999,0.1,NA,2.36130378697557,7062.43715513627
JOR,Western Asia,1998,0.1,NA,1.67269626568007,6950.13934818811
JOR,Western Asia,1997,0.1,36.4,0.932005619722586,6881.67040147683
JOR,Western Asia,1996,0.1,NA,0.511261513879415,6825.00764567769
JOR,Western Asia,1995,0.1,NA,0.258916434720694,6895.20658717071
JOR,Western Asia,1994,0.1,NA,0.0328938912677183,6754.88041433741
JOR,Western Asia,1993,0.1,NA,0.0347541229345942,6751.22300777381
JOR,Western Asia,1992,0.1,43.4,0.0368429196325385,6812.14900395366
JOR,Western Asia,1991,0.1,NA,0.0389510083169195,6069.13451253172
JOR,Western Asia,1990,0.1,NA,0.0404147411855702,6283.25560361224
KAZ,Central Asia,2016,0.1,NA,141.956719845121,23447.015704281
KAZ,Central Asia,2015,0.1,26.9,148.224347885659,23524.0604446276
KAZ,Central Asia,2014,0.1,27,163.517619933326,23587.3375151466
KAZ,Central Asia,2013,0.1,27.1,176.465662133134,22972.4310316037
KAZ,Central Asia,2012,0.1,28.1,178.683766657158,21986.3189159298
KAZ,Central Asia,2011,0.1,28,151.620254959039,21276.9340240625
KAZ,Central Asia,2010,0.1,28,118.315924116237,20096.5597617591
KAZ,Central Asia,2009,0.1,28.2,105.431464080039,18995.8948521567
KAZ,Central Asia,2008,0.1,28.5,93.1842322089326,19272.2140104254
KAZ,Central Asia,2007,0.1,30.1,77.7880175022907,18885.2432361362
KAZ,Central Asia,2006,0.1,30.3,49.5558338066981,17541.3257707568
KAZ,Central Asia,2005,0.1,39.9,34.7329082466335,16014.3078566445
KAZ,Central Asia,2004,0.1,32,15.9041554626972,14728.6164133664
KAZ,Central Asia,2003,0.1,33.8,8.73622378724193,13532.2312002736
KAZ,Central Asia,2002,0.1,34.9,6.79878283913067,12422.5348401171
KAZ,Central Asia,2001,0.1,36,3.8696883125639,11314.2507721604
KAZ,Central Asia,2000,0.1,NA,1.31032239841731,9951.56390556555
KAZ,Central Asia,1999,0.1,NA,0.326397141314928,9036.15610172933
KAZ,Central Asia,1998,0.1,NA,0.193486615123657,8715.184513756
KAZ,Central Asia,1997,0.1,NA,0.0718917872650008,8731.95012503732
KAZ,Central Asia,1996,0.1,35.4,0.0619317902048281,8451.39881650503
KAZ,Central Asia,1995,0.1,NA,0.0286873253659068,8282.94719019249
KAZ,Central Asia,1994,0.1,NA,0.00246647277313118,8866.09227665711
KAZ,Central Asia,1993,0.1,NA,0,9998.15435329834
KAZ,Central Asia,1992,0.1,NA,0,10938.390190229
KAZ,Central Asia,1991,0.1,NA,0,11542.5625044613
KAZ,Central Asia,1990,0.1,NA,0,13050.4865030565
KEN,Eastern Africa,2016,3.5,NA,80.4393881856936,2926.53250207873
KEN,Eastern Africa,2015,3.6,NA,79.8453239067895,2835.99661032872
KEN,Eastern Africa,2014,3.6,NA,73.0758915137129,2753.23613475312
KEN,Eastern Africa,2013,3.7,NA,71.0065590378659,2683.04583290269
KEN,Eastern Africa,2012,3.7,NA,70.4103723565914,2602.59768726764
KEN,Eastern Africa,2011,3.7,NA,66.0928693706773,2556.96287205963
KEN,Eastern Africa,2010,3.7,NA,60.3840367987039,2476.01074216401
KEN,Eastern Africa,2009,3.7,NA,48.1260054749331,2347.19799206794
KEN,Eastern Africa,2008,3.8,NA,41.6455495926068,2335.25240659113
KEN,Eastern Africa,2007,3.9,NA,29.7995040633007,2394.83764423226
KEN,Eastern Africa,2006,4,NA,19.8108255818504,2303.83126354822
KEN,Eastern Africa,2005,4.3,48.5,12.7938669375922,2224.03100052712
KEN,Eastern Africa,2004,4.8,NA,7.25919318273214,2158.26793489577
KEN,Eastern Africa,2003,5.4,NA,4.6608417510351,2110.25321727682
KEN,Eastern Africa,2002,6.2,NA,3.57416052967289,2106.72565453277
KEN,Eastern Africa,2001,7.1,NA,1.85635052254101,2153.12630439985
KEN,Eastern Africa,2000,8.1,NA,0.40509393766703,2132.16189654978
KEN,Eastern Africa,1999,9.1,NA,0.077636247660447,2178.33049220622
KEN,Eastern Africa,1998,10.1,NA,0.0361305716399937,2188.65022727003
KEN,Eastern Africa,1997,10.9,46.3,0.0233714628601656,2178.62692327868
KEN,Eastern Africa,1996,11.5,NA,0.010039884560512,2230.44807428247
KEN,Eastern Africa,1995,11.7,NA,0.00833380383915196,2204.3898865183
KEN,Eastern Africa,1994,11.5,43.9,0.00749571934158505,2174.8201284731
KEN,Eastern Africa,1993,10.9,NA,0.00451190050645889,2184.3909950217
KEN,Eastern Africa,1992,10,57.5,0.00440635343288781,2245.60011228283
KEN,Eastern Africa,1991,8.8,NA,0,2337.12969688747
KEN,Eastern Africa,1990,7.4,NA,0,2380.4953835831
KWT,Western Asia,2016,0.1,NA,133.070801246809,68861.7920978832
KWT,Western Asia,2015,0.1,NA,148.542708281988,68476.3250405689
KWT,Western Asia,2014,0.1,NA,200.927969966556,70832.3683645207
KWT,Western Asia,2013,0.1,NA,178.13546910628,74084.5214359763
KWT,Western Asia,2012,0.1,NA,150.19631541933,77618.000344705
KWT,Western Asia,2011,0.1,NA,154.624918247938,77459.5383056761
KWT,Western Asia,2010,0.1,NA,132.722976648745,75204.145116617
KWT,Western Asia,2009,0.1,NA,92.8864725345245,81922.5371179812
KWT,Western Asia,2008,0.1,NA,56.5505176561074,93698.4616047025
KWT,Western Asia,2007,0.1,NA,56.9780818962935,96870.4278183535
KWT,Western Asia,2006,0.1,NA,49.6190569134692,96244.3367147652
KWT,Western Asia,2005,0.1,NA,60.7076358272758,93469.543135341
KWT,Western Asia,2004,0.1,NA,80.3721026713147,87555.1551783092
KWT,Western Asia,2003,0.1,NA,65.4643961278271,80462.6003189547
KWT,Western Asia,2002,0.1,NA,57.2339356656978,69392.7716866202
KWT,Western Asia,2001,0.1,NA,41.6203057332692,68472.8310932438
KWT,Western Asia,2000,0.1,NA,23.2111222236255,69920.1756780878
KWT,Western Asia,1999,0.1,NA,15.3290691269482,69981.5642595562
KWT,Western Asia,1998,0.1,NA,13.6139402391588,75940.3960450916
KWT,Western Asia,1997,0.1,NA,12.2426564465748,78426.9958813252
KWT,Western Asia,1996,0.1,NA,9.25778616691385,80453.9595855873
KWT,Western Asia,1995,0.1,NA,7.30195430294955,81017.1240899588
KWT,Western Asia,1994,0.1,NA,5.12010106182224,NA
KWT,Western Asia,1993,0.1,NA,3.61879810054036,NA
KWT,Western Asia,1992,0.1,NA,2.66057759574558,NA
KWT,Western Asia,1991,0.1,NA,2.11233599307547,NA
KWT,Western Asia,1990,0.1,NA,0.987562005415279,NA
KGZ,Central Asia,2016,0.1,26.8,127.835259264433,3309.85992947551
KGZ,Central Asia,2015,0.1,29,129.222861318433,3237.60293714448
KGZ,Central Asia,2014,0.1,26.8,130.978570510754,3181.64216292265
KGZ,Central Asia,2013,0.1,28.8,118.538258153689,3120.542044125
KGZ,Central Asia,2012,0.1,27.4,121.518068653662,2869.83896203769
KGZ,Central Asia,2011,0.1,27.8,113.992424728067,2920.6032099095
KGZ,Central Asia,2010,0.1,30.1,97.2915737254988,2790.17066394311
KGZ,Central Asia,2009,0.1,29.9,84.0162328318649,2837.03141885562
KGZ,Central Asia,2008,0.1,31.5,64.4968905196099,2790.93490017638
KGZ,Central Asia,2007,0.1,33.9,41.7812328988847,2599.20601763553
KGZ,Central Asia,2006,0.1,37.4,24.6113409522249,2417.57947078108
KGZ,Central Asia,2005,0.1,32.6,10.672146716108,2370.16604504651
KGZ,Central Asia,2004,0.1,34.8,5.22784263136698,2401.26500386894
KGZ,Central Asia,2003,0.1,28.7,2.7588104309645,2270.92467714174
KGZ,Central Asia,2002,0.1,30.3,1.06366117530512,2144.1212497445
KGZ,Central Asia,2001,0.1,30.2,0.544070737256151,2164.26829541867
KGZ,Central Asia,2000,0.1,31,0.182900137744126,2074.50528735026
KGZ,Central Asia,1999,0.1,NA,0.0529506622844199,1991.30156576925
KGZ,Central Asia,1998,0.1,46.4,0.0282027161095795,1949.83293080948
KGZ,Central Asia,1997,0.1,NA,0,1938.83580964188
KGZ,Central Asia,1996,0.1,NA,0,1789.85396596512
KGZ,Central Asia,1995,0.1,NA,0,1696.36351535251
KGZ,Central Asia,1994,0.1,NA,0,1811.64344792363
KGZ,Central Asia,1993,0.1,NA,0,2266.16440368427
KGZ,Central Asia,1992,0.1,NA,0,2681.33278066787
KGZ,Central Asia,1991,0.1,NA,0,3149.93488616251
KGZ,Central Asia,1990,0.1,NA,0,3474.66796869711
LAO,South-Eastern Asia,2016,0.1,NA,58.5721106902821,6073.22369456346
LAO,South-Eastern Asia,2015,0.1,NA,55.9300788854447,5755.0595052128
LAO,South-Eastern Asia,2014,0.1,NA,70.2297321770568,5436.48264275006
LAO,South-Eastern Asia,2013,0.1,NA,71.0227348839959,5115.59247848693
LAO,South-Eastern Asia,2012,0.1,36.4,67.0286316697191,4794.10861125859
LAO,South-Eastern Asia,2011,0.1,NA,86.5376529548415,4495.1521504627
LAO,South-Eastern Asia,2010,0.1,NA,64.0925294023285,4218.78204415944
LAO,South-Eastern Asia,2009,0.2,NA,52.5783984358999,3946.86100191868
LAO,South-Eastern Asia,2008,0.2,NA,33.4115915065456,3732.00753346492
LAO,South-Eastern Asia,2007,0.2,35.4,24.8480996042379,3520.74500468814
LAO,South-Eastern Asia,2006,0.1,NA,17.2594213790373,3328.34598025039
LAO,South-Eastern Asia,2005,0.1,NA,11.4272684899234,3114.99844471986
LAO,South-Eastern Asia,2004,0.1,NA,3.60468205638345,2954.199790361
LAO,South-Eastern Asia,2003,0.1,NA,2.01222082508312,2819.89638844189
LAO,South-Eastern Asia,2002,0.1,32.6,1.00340659814421,2698.44130427081
LAO,South-Eastern Asia,2001,0.1,NA,0.545657566771717,2586.56649520909
LAO,South-Eastern Asia,2000,0.1,NA,0.237948520106941,2485.02514224359
LAO,South-Eastern Asia,1999,0.1,NA,0.230439716680111,2388.26722966413
LAO,South-Eastern Asia,1998,0.1,NA,0.125282409615818,2264.76693953145
LAO,South-Eastern Asia,1997,0.1,34.9,0.097201256437482,2218.93912569019
LAO,South-Eastern Asia,1996,0.1,NA,0.0764547585522414,2117.86383744707
LAO,South-Eastern Asia,1995,0.1,NA,0.0317193821913497,2023.60649693915
LAO,South-Eastern Asia,1994,0.1,NA,0.0131845970154291,1935.15694479697
LAO,South-Eastern Asia,1993,0.1,NA,0.00735408627640982,1834.49450777201
LAO,South-Eastern Asia,1992,0.1,34.3,0.00644106217113103,1778.60149986068
LAO,South-Eastern Asia,1991,0.1,NA,0,1731.96461912345
LAO,South-Eastern Asia,1990,0.1,NA,0,1708.03422631986
LVA,Northern Europe,2016,0.3,NA,134.495440313012,23743.2578198778
LVA,Northern Europe,2015,0.3,34.2,129.976819964038,23018.8161056707
LVA,Northern Europe,2014,0.4,35.1,118.246636493273,22172.2535081352
LVA,Northern Europe,2013,0.4,35.5,125.34398544873,21563.7214275874
LVA,Northern Europe,2012,0.3,35.2,127.31833637086,20827.9116046572
LVA,Northern Europe,2011,0.3,35.8,110.346844648943,19773.3837201521
LVA,Northern Europe,2010,0.3,35,108.837443743015,18251.9532813473
LVA,Northern Europe,2009,0.3,35.9,107.378470886944,18609.3328365261
LVA,Northern Europe,2008,0.3,37.2,105.834988196867,21384.3134623671
LVA,Northern Europe,2007,0.3,37.5,100.841021087842,21939.0743549416
LVA,Northern Europe,2006,0.3,35.6,98.1338050163961,19786.2214213667
LVA,Northern Europe,2005,0.3,39,83.1090643224216,17522.2676891768
LVA,Northern Europe,2004,0.2,36.4,67.4335137601997,15658.9072585605
LVA,Northern Europe,2003,0.2,NA,52.8911103641942,14297.1989429043
LVA,Northern Europe,2002,0.2,NA,39.3225785983403,13058.753036389
LVA,Northern Europe,2001,0.2,NA,27.8476027027016,12051.8620617073
LVA,Northern Europe,2000,0.2,NA,16.8307284359333,11175.1532940971
LVA,Northern Europe,1999,0.2,NA,11.392597452753,10500.2176436455
LVA,Northern Europe,1998,0.2,NA,6.88980710926388,10149.2915258882
LVA,Northern Europe,1997,0.2,NA,3.14270318126346,9438.48548067544
LVA,Northern Europe,1996,0.3,31.6,1.14973828325921,8575.31375118703
LVA,Northern Europe,1995,0.2,31,0.598092943396242,8283.84793487863
LVA,Northern Europe,1994,0.2,NA,0.328822442957326,NA
LVA,Northern Europe,1993,0.2,27,0.147135693957757,NA
LVA,Northern Europe,1992,0.1,NA,0.0391947931606422,NA
LVA,Northern Europe,1991,0.1,NA,0,NA
LVA,Northern Europe,1990,0.1,NA,0,NA
LBN,Western Asia,2016,0.1,NA,81.4184095075673,13267.8856986827
LBN,Western Asia,2015,0.1,NA,79.5978418447712,13352.7133932764
LBN,Western Asia,2014,0.1,NA,78.298349948307,13831.3752293893
LBN,Western Asia,2013,0.1,NA,73.6293005707623,14400.6408049367
LBN,Western Asia,2012,0.1,NA,76.3803991697997,15057.2870260009
LBN,Western Asia,2011,0.1,31.8,75.3350646678732,15693.6872834493
LBN,Western Asia,2010,0.1,NA,66.0265368361324,16451.7598336606
LBN,Western Asia,2009,0.1,NA,57.1414740449555,15788.407323114
LBN,Western Asia,2008,0.1,NA,34.711352120275,14597.6257552497
LBN,Western Asia,2007,0.1,NA,30.8334879086232,13293.1284153697
LBN,Western Asia,2006,0.1,NA,27.2697943238814,12243.7880937944
LBN,Western Asia,2005,0.1,NA,24.920839800424,12269.3209716692
LBN,Western Asia,2004,0.1,NA,22.8937062853797,12325.0582033095
LBN,Western Asia,2003,0.1,NA,21.4904156841725,12145.5657868382
LBN,Western Asia,2002,0.1,NA,22.0022669229374,12363.0170379907
LBN,Western Asia,2001,0.1,NA,22.8210171914952,12534.6435519624
LBN,Western Asia,2000,0.1,NA,22.9649443061465,12531.822280741
LBN,Western Asia,1999,0.1,NA,19.8628544347386,12673.9922384892
LBN,Western Asia,1998,0.1,NA,16.2269733852588,12906.2386366344
LBN,Western Asia,1997,0.1,NA,12.0898770318204,12544.3732877766
LBN,Western Asia,1996,0.1,NA,6.44749524578633,12928.7069894179
LBN,Western Asia,1995,0.1,NA,3.95596483674722,12449.3563384064
LBN,Western Asia,1994,0.1,NA,0,11916.5137700637
LBN,Western Asia,1993,0.1,NA,0,11314.1347568304
LBN,Western Asia,1992,0.1,NA,0,10870.1597026433
LBN,Western Asia,1991,0.1,NA,0,10664.3486645754
LBN,Western Asia,1990,0.1,NA,0,7857.72417041175
LSO,Southern Africa,2016,13.9,NA,103.589039218702,2736.3548946839
LSO,Southern Africa,2015,13.9,NA,98.4133502249792,2708.1485390433
LSO,Southern Africa,2014,13.9,NA,99.6739654718436,2677.19807805197
LSO,Southern Africa,2013,13.8,NA,84.5531300519845,2631.00482305905
LSO,Southern Africa,2012,13.6,NA,73.9171397292155,2617.30209705878
LSO,Southern Africa,2011,13.5,NA,59.7022720071932,2500.0148712682
LSO,Southern Africa,2010,13.5,54.2,48.3912433455474,2365.68346109084
LSO,Southern Africa,2009,13.5,NA,32.735591016086,2253.83385577082
LSO,Southern Africa,2008,13.6,NA,29.6618381643358,2227.57168810688
LSO,Southern Africa,2007,13.9,NA,24.3383021731969,2105.49711454874
LSO,Southern Africa,2006,14.3,NA,18.2082677489823,2025.41713234109
LSO,Southern Africa,2005,14.8,NA,12.812541195552,1959.28389794896
LSO,Southern Africa,2004,15.6,NA,10.1468769134025,1909.13494279707
LSO,Southern Africa,2003,16.6,NA,6.56640409739445,1892.66199145186
LSO,Southern Africa,2002,17.5,51.6,7.25185984212895,1825.14440571819
LSO,Southern Africa,2001,18.4,NA,3.0223414662598,1827.7441237011
LSO,Southern Africa,2000,18.9,NA,1.15588438801541,1781.18361392776
LSO,Southern Africa,1999,19,NA,0.648463924060551,1731.56698298884
LSO,Southern Africa,1998,18.5,NA,0.536832345145356,1741.45900932785
LSO,Southern Africa,1997,17.3,NA,0.193321781896575,1734.83385912718
LSO,Southern Africa,1996,15.3,NA,0.0706103656240541,1694.57346492472
LSO,Southern Africa,1995,12.6,NA,0,1628.36473472545
LSO,Southern Africa,1994,9.7,63.2,0,1602.9686268051
LSO,Southern Africa,1993,6.8,NA,0,1540.89327399874
LSO,Southern Africa,1992,4.4,NA,0,1518.32764731787
LSO,Southern Africa,1991,2.6,NA,0,1447.89325487827
LSO,Southern Africa,1990,1.4,NA,0,1379.39989910199
LBR,Western Africa,2016,1.2,NA,67.5579015493226,753.557379048622
LBR,Western Africa,2015,1.2,NA,81.162391232506,785.246886654737
LBR,Western Africa,2014,1.2,33.2,73.4559596714629,804.719886747093
LBR,Western Africa,2013,1.1,NA,59.5100752608724,818.589390755607
LBR,Western Africa,2012,1.1,NA,56.9141251728122,771.905426241558
LBR,Western Africa,2011,1.1,NA,49.6450637037743,734.326273753035
LBR,Western Africa,2010,1.1,NA,39.7988412220991,699.653721510599
LBR,Western Africa,2009,1.1,NA,28.4679005375272,683.061442184947
LBR,Western Africa,2008,1.2,NA,23.3313850176618,674.984836775238
LBR,Western Africa,2007,1.3,36.5,16.0264986626556,656.871761987963
LBR,Western Africa,2006,1.5,NA,8.29423686800137,624.045492325395
LBR,Western Africa,2005,1.7,NA,4.9061243763856,597.8870313949
LBR,Western Africa,2004,2,NA,2.97096033451559,583.054879495738
LBR,Western Africa,2003,2.3,NA,1.5162537589455,579.137972857064
LBR,Western Africa,2002,2.7,NA,0.163245956479281,843.506199580022
LBR,Western Africa,2001,3.2,NA,0.0668643175894611,832.412772414244
LBR,Western Africa,2000,3.6,NA,0.0520016834678328,838.698939593096
LBR,Western Africa,1999,4.1,NA,0,687.86686449681
LBR,Western Africa,1998,4.5,NA,0,605.655547692598
LBR,Western Africa,1997,4.8,NA,0,503.127940482913
LBR,Western Africa,1996,5.1,NA,0,262.527032801806
LBR,Western Africa,1995,5.3,NA,0,247.436539505433
LBR,Western Africa,1994,5.3,NA,0,266.244039648705
LBR,Western Africa,1993,5.2,NA,0,342.45161166352
LBR,Western Africa,1992,4.8,NA,0,505.255526313284
LBR,Western Africa,1991,4.3,NA,0,764.160812045377
LBR,Western Africa,1990,3.7,NA,0,875.189580238138
LTU,Northern Europe,2016,0.1,NA,144.578129314237,28033.8739289417
LTU,Northern Europe,2015,0.1,37.4,142.706637207078,27045.713019289
LTU,Northern Europe,2014,0.1,37.7,144.085546648948,26258.2100974103
LTU,Northern Europe,2013,0.1,35.3,152.33457465868,25143.9151132396
LTU,Northern Europe,2012,0.1,35.1,164.532770806184,24049.353977837
LTU,Northern Europe,2011,0.1,32.5,160.330869926468,22854.33217107
LTU,Northern Europe,2010,0.1,33.6,156.571301071162,21070.6343301646
LTU,Northern Europe,2009,0.1,37.2,156.574818257672,20300.5037488854
LTU,Northern Europe,2008,0.1,35.7,156.243259326821,23567.7027097214
LTU,Northern Europe,2007,0.1,34.8,150.673002686121,22729.2136062761
LTU,Northern Europe,2006,0.1,34.4,142.817338651458,20219.1157060614
LTU,Northern Europe,2005,0.1,35.3,130.177002211556,18526.7326696155
LTU,Northern Europe,2004,0.1,37,90.2411569191019,16920.0081736565
LTU,Northern Europe,2003,0.1,NA,61.5697209895172,15702.5319918137
LTU,Northern Europe,2002,0.1,NA,47.7702616790633,14090.5578240276
LTU,Northern Europe,2001,0.1,NA,29.3065988564658,13092.7297971208
LTU,Northern Europe,2000,0.1,NA,14.9635833784287,12189.9621789095
LTU,Northern Europe,1999,0.1,NA,9.40728974282397,11657.8313121337
LTU,Northern Europe,1998,0.1,NA,7.52756647922877,11708.2599135826
LTU,Northern Europe,1997,0.1,NA,4.61847580270309,10816.0909783377
LTU,Northern Europe,1996,0.1,NA,1.41444525070448,9914.35973449651
LTU,Northern Europe,1995,0.1,NA,0.407957641891776,9357.36215365654
LTU,Northern Europe,1994,0.1,NA,0.123645774586518,NA
LTU,Northern Europe,1993,0.1,33.6,0.0338359967602442,NA
LTU,Northern Europe,1992,0.1,NA,0.00723950001355712,NA
LTU,Northern Europe,1991,0.1,NA,0,NA
LTU,Northern Europe,1990,0.1,NA,0,NA
MKD,Southern Europe,2016,0.1,NA,98.524317150729,13120.8725132858
MKD,Southern Europe,2015,0.1,NA,100.205597246776,12759.8166020197
MKD,Southern Europe,2014,0.1,35.6,107.073133750021,12298.4901835571
MKD,Southern Europe,2013,0.1,36.9,107.78089152827,11877.7736807697
MKD,Southern Europe,2012,0.1,38.5,107.78308573235999,11549.6681358951
MKD,Southern Europe,2011,0.1,40.1,106.796041079279,11611.8519850904
MKD,Southern Europe,2010,0.1,40.2,103.993067209339,11355.3674926425
MKD,Southern Europe,2009,0.1,NA,93.9163198560915,10995.1017943634
MKD,Southern Europe,2008,0.1,NA,95.170355880734,11043.8277318292
MKD,Southern Europe,2007,0.1,NA,86.8782129677776,10480.624256573
MKD,Southern Europe,2006,0.1,NA,61.2579823521856,9854.44774605767
MKD,Southern Europe,2005,0.1,NA,54.8959554854893,9386.02697047287
MKD,Southern Europe,2004,0.1,NA,47.9133437398368,8976.73702933326
MKD,Southern Europe,2003,0.1,NA,37.7905023117463,8590.98702392972
MKD,Southern Europe,2002,0.1,NA,17.831080447922,8422.67618701092
MKD,Southern Europe,2001,0.1,NA,10.9296264713571,8323.41467774842
MKD,Southern Europe,2000,0.1,NA,5.68836835118996,8620.64919877836
MKD,Southern Europe,1999,0.1,NA,2.40728830454941,8288.01003346678
MKD,Southern Europe,1998,0.1,NA,1.49533537071763,7992.0509436226
MKD,Southern Europe,1997,0.1,NA,0.618223953902758,7779.01119022162
MKD,Southern Europe,1996,0.1,NA,0.0531807144009655,7707.73271294959
MKD,Southern Europe,1995,0.1,NA,0,7641.23688701159
MKD,Southern Europe,1994,0.1,NA,0,7733.4162009715
